mjd,val
60619.15244657,33203635.4131804
60619.15245815,33203692.4183722
60619.15246973,33203655.648364
60619.1524813,33203659.8950911
60619.15249288,33203690.895916
60619.15250446,33203627.583805
60619.15251604,33203674.2195139
60619.15252762,33203676.5032854
60619.1525392,33203646.0189696
60619.15255077,33203657.1822986
60619.15256235,33203666.4138442
60619.15257393,33203644.2224645
60619.1525855,33203665.9272938
60619.15259709,33203642.5452118
60619.15260867,33203627.4477272
60619.15262025,33203673.103961
60619.15263182,33203672.826231
60619.1526434,33203637.6994676
60619.15265498,33203664.565157
60619.15266655,33203681.5438146
60619.15267814,33203645.8302527
60619.15268972,33203668.7407503
60619.15270129,33203645.1271715
60619.15271287,33203662.4135647
60619.15272445,33203672.2798042
60619.15273602,33203654.7800923
60619.15274761,33203637.2195882
60619.15275919,33203679.9478474
60619.15277076,33203634.2070131
60619.15278234,33203654.6070757
60619.15279392,33203614.384964
60619.1528055,33203684.7893429
60619.15281707,33203635.4982891
60619.15282865,33203670.7526884
60619.15284023,33203641.8549671
60619.15285181,33203660.7860613
60619.15286339,33203645.4863501
60619.15287497,33203638.8913774
60619.15288654,33203666.5340061
60619.15289812,33203634.0034533
60619.15290971,33203685.4806194
60619.15292128,33203675.0309296
60619.15293285,33203638.7723942
60619.15294443,33203681.1292419
60619.15295601,33203684.4068575
60619.15296759,33203638.1493445
60619.15297917,33203666.6787757
60619.15299075,33203667.9989529
60619.15300233,33203637.1123762
60619.15301391,33203670.9520617
60619.15302549,33203663.6963644
60619.15303706,33203648.2431917
60619.15304864,33203667.9125814
60619.15306022,33203672.9822483
60619.15307179,33203692.0994959
60619.15308338,33203619.549901
60619.15309495,33203652.0441637
60619.15310653,33203684.6005593
60619.15311811,33203649.7365522
60619.15312969,33203663.6378613
60619.15314126,33203661.4180708
60619.15315285,33203658.6304025
60619.15316442,33203645.6665583
60619.153176,33203699.2129478
60619.15318757,33203639.2042094
60619.15319916,33203676.1554413
60619.15321074,33203636.3861904
60619.15322232,33203685.7227668
60619.1532339,33203635.8421126
60619.15324547,33203667.7042599
60619.15325704,33203648.1748085
60619.15326863,33203668.0616703
60619.15328021,33203669.6896171
60619.15329178,33203634.4998446
60619.15330336,33203643.6265983
60619.15331494,33203673.9580469
60619.15332651,33203652.6977234
60619.1533381,33203650.59725
60619.15334968,33203633.2533636
60619.15336125,33203696.5181027
60619.15337283,33203654.8475504
60619.15338441,33203655.2637281
60619.15339599,33203672.1933565
60619.15340757,33203649.5713759
60619.15341915,33203661.3982048
60619.15343072,33203673.1867523
60619.1534423,33203642.8650837
60619.15345388,33203685.0386286
60619.15346546,33203644.5137968
60619.15347703,33203688.2392702
60619.15348862,33203620.0662775
60619.15350019,33203690.3709249
60619.15351177,33203651.581975
60619.15352335,33203689.4819422
60619.15353493,33203649.7320604
60619.1535465,33203678.4608832
60619.15355808,33203622.0232086
60619.15356966,33203699.5987625
60619.15358124,33203640.5208893
60619.15359282,33203649.4526891
60619.1536044,33203684.2273398
60619.15361598,33203635.059268
60619.15362755,33203650.5238542
60619.15363913,33203674.0443268
60619.15365071,33203671.2244587
60619.15366228,33203651.9140558
60619.15367387,33203640.1588994
60619.15368545,33203705.5003309
60619.15369702,33203637.5898819
60619.1537086,33203650.1129513
60619.15372018,33203647.4586801
60619.15373175,33203689.7528801
60619.15374333,33203630.8819265
60619.15375492,33203664.800623
60619.15376649,33203654.3538503
60619.15377807,33203653.2124491
60619.15378965,33203661.7321224
60619.15380123,33203654.4036227
60619.15381281,33203654.8931131
60619.15382439,33203655.6835871
60619.15383596,33203666.3309145
60619.15384754,33203644.0177355
60619.15385912,33203673.226655
60619.1538707,33203654.1873226
60619.15388227,33203666.3254137
60619.15389386,33203649.2624235
60619.15390544,33203645.1223183
60619.15391701,33203662.2548923
60619.15392859,33203647.8363753
60619.15394017,33203666.7084074
60619.15395175,33203646.1138229
60619.15396333,33203667.7370062
60619.15397491,33203662.7269831
60619.15398649,33203653.8759241
60619.15399807,33203687.7821769
60619.15400964,33203656.2929983
60619.15402122,33203656.072876
60619.15403279,33203681.5390606
60619.15404438,33203647.0496702
60619.15405596,33203691.9552231
60619.15406753,33203614.3191242
60619.15407911,33203648.3183957
60619.15409069,33203669.0019969
60619.15410227,33203625.1385584
60619.15411385,33203692.1128521
60619.15412543,33203632.6102667
60619.15413701,33203640.0985871
60619.15414858,33203638.0394496
60619.15416016,33203685.9937344
60619.15417174,33203661.0804377
60619.15418332,33203669.1209421
60619.1541949,33203654.6575384
60619.15420648,33203648.2230883
60619.15421805,33203655.3841552
60619.15422963,33203667.9839869
60619.15424121,33203662.0983982
60619.15425279,33203661.4358664
60619.15426437,33203666.5299768
60619.15427595,33203658.9574871
60619.15428752,33203639.2081175
60619.1542991,33203674.2154446
60619.15431068,33203666.7810716
60619.15432225,33203643.5206881
60619.15433384,33203623.7526769
60619.15434542,33203668.428381
60619.154357,33203658.0855465
60619.15436857,33203617.3898153
60619.15438015,33203654.5242253
60619.15439173,33203648.5180702
60619.1544033,33203665.8240528
60619.15441488,33203660.6867552
60619.15442646,33203670.8713226
60619.15443804,33203656.6473084
60619.15444962,33203671.77911559
60619.1544612,33203664.2715083
60619.15447277,33203655.1058788
60619.15448436,33203654.4149351
60619.15449594,33203667.7121029
60619.15450751,33203672.9636688
60619.15451909,33203648.4901257
60619.15453067,33203665.1513013
60619.15454225,33203655.5927773
60619.15455383,33203639.8627272
60619.15456541,33203655.2952184
60619.15457698,33203645.725317
60619.15458856,33203659.8747416
60619.15460014,33203653.0940885
60619.15461172,33203658.6521674
60619.15462329,33203651.8615884
60619.15463487,33203663.6474743
60619.15464645,33203638.3030262
60619.15465802,33203672.6427822
60619.15466961,33203641.0832148
60619.15468118,33203662.3057432
60619.15469276,33203640.9829083
60619.15470434,33203677.6430492
60619.15471592,33203615.5575876
60619.1547275,33203651.0513077
60619.15473907,33203677.597887
60619.15475065,33203647.7748528
60619.15476224,33203661.8972139
60619.15477381,33203679.7576189
60619.15478539,33203665.8116408
60619.15479698,33203650.1831169
60619.15480854,33203668.117795
60619.15482013,33203639.4997034
60619.1548317,33203659.1272201
60619.15484328,33203651.1778937
60619.15485486,33203653.9844084
60619.15486644,33203638.5389766
60619.15487801,33203638.4529438
60619.1548896,33203622.1500168
60619.15490117,33203663.793561
60619.15491276,33203621.3436527
60619.15492433,33203672.2021752
60619.15493591,33203661.3045654
60619.15494749,33203626.1346998
60619.15495907,33203688.2869129
60619.15497065,33203632.377924
60619.15498223,33203648.3357401
60619.1549938,33203683.6848602
60619.15500538,33203619.759841
60619.15501696,33203648.8533001
60619.15502853,33203705.6187677
60619.15504012,33203612.0072861
60619.1550517,33203645.2193727
60619.15506327,33203660.9061118
60619.15507485,33203635.9153041
60619.15508643,33203680.285965
60619.155098,33203638.8702679
60619.15510959,33203660.15771
60619.15512116,33203675.6153737
60619.15513274,33203635.1726665
60619.15514432,33203674.3614063
60619.1551559,33203629.4465714
60619.15516748,33203664.9092121
60619.15517905,33203644.1754951
60619.15519063,33203690.6682826
60619.15520222,33203647.9813289
60619.15521379,33203650.1228333
60619.15522537,33203656.9043264
60619.15523695,33203689.1277533
60619.15524852,33203601.6765833
60619.15526011,33203666.6473379
60619.15527168,33203641.3923931
60619.15528326,33203664.3461876
60619.15529484,33203637.1627407
60619.15530642,33203670.125987
60619.155318,33203647.2386542
60619.15532958,33203638.0049295
60619.15534115,33203685.4792214
60619.15535273,33203636.8242731
60619.15536431,33203649.2277012
60619.15537588,33203681.0532836
60619.15538747,33203663.448515
60619.15539904,33203640.3478479
60619.15541063,33203643.9572306
60619.1554222,33203626.657938
60619.15543378,33203663.8826294
60619.15544536,33203657.9585409
60619.15545694,33203647.1251192
60619.15546851,33203673.3664503
60619.15548009,33203686.7804432
60619.15549167,33203623.7457543
60619.15550325,33203666.2843446
60619.15551483,33203645.4503765
60619.15552641,33203624.310155
60619.15553799,33203678.3289251
60619.15554956,33203678.1551142
60619.15556114,33203610.1385269
60619.15557272,33203677.4692478
60619.15558429,33203653.6642122
60619.15559588,33203644.8111191
60619.15560746,33203670.826766
60619.15561903,33203657.1555233
60619.15563061,33203632.3499155
60619.15564219,33203686.3639927
60619.15565376,33203659.7933016
60619.15566535,33203642.5239582
60619.15567692,33203687.1548672
60619.1556885,33203641.3381796
60619.15570008,33203652.3103923
60619.15571166,33203650.5849381
60619.15572324,33203689.1197596
60619.15573481,33203649.4411773
60619.1557464,33203686.9948273
60619.15575797,33203588.8283672
60619.15576955,33203698.8458529
60619.15578113,33203630.8673477
60619.15579271,33203669.7012901
60619.15580428,33203667.1611958
60619.15581586,33203650.9418468
60619.15582744,33203647.2882509
60619.15583902,33203660.1059895
60619.1558506,33203643.9791927
60619.15586218,33203661.8329668
60619.15587375,33203656.4469662
60619.15588533,33203639.5870838
60619.15589691,33203625.4543658
60619.15590849,33203677.1069192
60619.15592006,33203676.6502829
60619.15593165,33203653.7325716
60619.15594323,33203641.8824253
60619.1559548,33203635.3212843
60619.15596638,33203670.2954006
60619.15597796,33203658.8000555
60619.15598953,33203633.8909655
60619.15600111,33203710.004241
60619.15601269,33203617.1767025
60619.15602427,33203636.572237
60619.15603585,33203647.1957731
60619.15604743,33203642.6062155
60619.156059,33203671.0550098
60619.15607059,33203642.0897809
60619.15608217,33203632.4511976
60619.15609374,33203670.8915968
60619.15610532,33203659.4188251
60619.1561169,33203629.3906851
60619.15612848,33203680.2061958
60619.15614005,33203660.245699
60619.15615164,33203630.3732071
60619.15616321,33203671.7155723
60619.15617479,33203643.866149
60619.15618637,33203659.0360059
60619.15619795,33203632.0762635
60619.15620952,33203656.458312
60619.1562211,33203657.4589386
60619.15623268,33203606.8372049
60619.15624426,33203664.1104269
60619.15625584,33203660.189683
60619.15626742,33203644.2547884
60619.156279,33203656.2526054
60619.15629058,33203659.1259022
60619.15630215,33203665.8641625
60619.15631373,33203681.4740648
60619.1563253,33203628.9997797
60619.15633688,33203684.9745636
60619.15634847,33203642.9707527
60619.15636004,33203647.7271166
60619.15637162,33203647.1194773
60619.1563832,33203647.1155242
60619.15639477,33203649.9543667
60619.15640636,33203658.4625836
60619.15641793,33203677.0249567
60619.15642951,33203653.9262418
60619.15644109,33203635.2236004
60619.15645267,33203652.9664736
60619.15646425,33203672.9876995
60619.15647583,33203670.9738932
60619.15648741,33203646.2062273
60619.15649898,33203638.0151749
60619.15651056,33203669.9054784
60619.15652214,33203655.6320839
60619.15653372,33203662.4910584
60619.15654529,33203668.5179586
60619.15655688,33203643.3718691
60619.15656845,33203659.0969238
60619.15658003,33203647.08737
60619.15659161,33203704.3352527
60619.15660319,33203670.8165598
60619.15661476,33203633.4456167
60619.15662634,33203629.7405548
60619.15663792,33203667.3563509
60619.1566495,33203671.1222697
60619.15666108,33203635.9142503
60619.15667266,33203656.3407307
60619.15668424,33203623.1875591
60619.15669581,33203668.7170182
60619.15670739,33203622.1961364
60619.15671897,33203652.7809029
60619.15673055,33203637.8587303
60619.15674213,33203617.5181551
60619.15675371,33203637.8091908
60619.15676528,33203671.458517
60619.15677686,33203647.3739052
60619.15678844,33203644.5358925
60619.15680001,33203648.9424839
60619.1568116,33203645.8528299
60619.15682318,33203639.9963503
60619.15683475,33203644.5372296
60619.15684633,33203644.8692932
60619.15685791,33203636.0693502
60619.15686949,33203664.1828709
60619.15688106,33203612.8660793
60619.15689264,33203672.9941063
60619.15690422,33203607.9332743
60619.15691579,33203635.2621078
60619.15692738,33203639.2011318
60619.15693896,33203655.4451542
60619.15695053,33203628.9079075
60619.15696211,33203653.0289126
60619.15697369,33203646.5902042
60619.15698526,33203638.4001894
60619.15699685,33203639.3326635
60619.15700843,33203645.4755002
60619.15702001,33203667.8950614
60619.15703159,33203655.3226939
60619.15704316,33203673.5403213
60619.15705474,33203626.0528746
60619.15706632,33203668.8887472
60619.1570779,33203648.8958244
60619.15708947,33203636.2819357
60619.15710105,33203677.908186
60619.15711263,33203665.3973074
60619.15712421,33203644.2823143
60619.15713578,33203644.8370933
60619.15714736,33203639.224905
60619.15715894,33203649.0388403
60619.15717052,33203684.5858269
60619.1571821,33203675.4368353
60619.15719368,33203648.3586416
60619.15720526,33203637.6256695
60619.15721684,33203623.5104065
60619.15722842,33203654.4870443
60619.15723999,33203630.0189276
60619.15725157,33203719.953887
60619.15726315,33203645.7818546
60619.15727473,33203648.0530529
60619.1572863,33203628.7991972
60619.15729789,33203674.2983523
60619.15730946,33203645.4627866
60619.15732104,33203646.9722987
60619.15733262,33203658.2606344
60619.1573442,33203651.6522198
60619.15735577,33203702.1682605
60619.15736735,33203630.1044131
60619.15737893,33203675.3760213
60619.15739051,33203660.6298972
60619.15740209,33203639.3837928
60619.15741367,33203649.8174448
60619.15742525,33203666.1305724
60619.15743682,33203638.8374195
60619.1574484,33203653.7077131
60619.15745998,33203644.1173077
60619.15747155,33203649.7182989
60619.15748314,33203659.2710171
60619.15749472,33203644.989912
60619.15750629,33203631.8580437
60619.15751787,33203674.1454486
60619.15752945,33203650.1097527
60619.15754102,33203653.4155493
60619.15755261,33203650.5550775
60619.15756419,33203669.1588707
60619.15757576,33203660.0854502
60619.15758734,33203637.2665167
60619.15759892,33203675.9652176
60619.1576105,33203627.880126
60619.15762208,33203657.0001297
60619.15763366,33203638.722332
60619.15764523,33203661.2331686
60619.15765681,33203666.1844301
60619.15766839,33203644.8539104
60619.15767997,33203631.3145924
60619.15769154,33203704.1488781
60619.15770313,33203639.5270386
60619.15771471,33203632.4802379
60619.15772628,33203658.7488938
60619.15773786,33203652.4168615
60619.15774944,33203645.613987
60619.15776101,33203687.8548469
60619.1577726,33203657.3262568
60619.15778418,33203652.7726602
60619.15779575,33203630.77211
60619.15780733,33203669.0221815
60619.15781891,33203671.8891888
60619.15783049,33203641.476614
60619.15784206,33203602.1309032
60619.15785364,33203675.9382782
60619.15786522,33203645.930131
60619.1578768,33203652.1553059
60619.15788838,33203678.00739
60619.15789996,33203620.1868963
60619.15791153,33203639.2993155
60619.15792311,33203656.8225069
60619.15793469,33203657.8657484
60619.15794626,33203680.0791311
60619.15795784,33203649.9131613
