mjd,val
60620.40180549,19973650.9765935
60620.40181707,19973650.9782996
60620.40182866,19973650.972692
60620.40184024,19973650.9790316
60620.40185182,19973650.9746427
60620.40186339,19973650.976594
60620.40187497,19973650.9746423
60620.40188655,19973650.9765935
60620.40189813,19973650.9775686
60620.40190971,19973650.9770813
60620.40192129,19973650.976593
60620.40193286,19973650.9770813
60620.40194444,19973650.9778128
60620.40195602,19973650.9746427
60620.4019676,19973650.9768367
60620.40197918,19973650.9778128
60620.40199076,19973650.973423
60620.40200234,19973650.9756193
60620.40201392,19973650.9778123
60620.4020255,19973650.9729357
60620.40203708,19973650.9809823
60620.40204865,19973650.9743991
60620.40206023,19973650.9787874
60620.4020718,19973650.9775691
60620.40208338,19973650.9756174
60620.40209496,19973650.9736681
60620.40210654,19973650.9770808
60620.40211812,19973650.9787874
60620.4021297,19973650.9761062
60620.40214128,19973650.9751301
60620.40215285,19973650.9753742
60620.40216444,19973650.9768372
60620.40217601,19973650.9770813
60620.40218759,19973650.9783005
60620.40219917,19973650.9739108
60620.40221075,19973650.9765931
60620.40222233,19973650.9763498
60620.40223391,19973650.9748869
60620.40224549,19973650.9753742
60620.40225707,19973650.9770813
60620.40226865,19973650.9779572
60620.40228023,19973650.9783006
60620.40229181,19973650.9743986
60620.40230338,19973650.9775691
60620.40231496,19973650.9765935
60620.40232654,19973650.974155
60620.40233811,19973650.9763493
60620.40234969,19973650.9778128
60620.40236127,19973650.9741545
60620.40237285,19973650.9780564
60620.40238443,19973650.9783006
60620.40239601,19973650.9739113
60620.40240759,19973650.9780564
60620.40241916,19973650.975862
60620.40243074,19973650.9775691
60620.40244232,19973650.9763494
60620.4024539,19973650.976593
60620.40246548,19973650.9753742
60620.40247706,19973650.9780564
60620.40248863,19973650.973424
60620.40250021,19973650.9797635
60620.40251179,19973650.9758611
60620.40252337,19973650.9778123
60620.40253495,19973650.9741549
60620.40254652,19973650.9753747
60620.4025581,19973650.9783006
60620.40256968,19973650.9731798
60620.40258126,19973650.9785433
60620.40259284,19973650.9758625
60620.40260442,19973650.9770808
60620.402616,19973650.9763494
60620.40262758,19973650.9770813
60620.40263915,19973650.9736681
60620.40265073,19973650.9775681
60620.40266232,19973650.9751301
60620.40267388,19973650.977325
60620.40268546,19973650.9775691
60620.40269705,19973650.9768371
60620.40270862,19973650.974155
60620.4027202,19973650.9783005
60620.40273178,19973650.9743987
60620.40274335,19973650.9748864
60620.40275493,19973650.9792752
60620.40276651,19973650.9772267
60620.40277809,19973650.978056
60620.40278967,19973650.9722051
60620.40280125,19973650.9770813
60620.40281283,19973650.9778128
60620.4028244,19973650.9756179
60620.40283599,19973650.9770803
60620.40284756,19973650.973424
60620.40285914,19973650.9792752
60620.40287072,19973650.974155
60620.4028823,19973650.9758625
60620.40289387,19973650.9775681
60620.40290545,19973650.9792753
60620.40291703,19973650.9746437
60620.40292861,19973650.9746427
60620.40294019,19973650.9751301
60620.40295177,19973650.975862
60620.40296335,19973650.9800067
60620.40297493,19973650.9743991
60620.4029865,19973650.977325
60620.40299808,19973650.9761061
60620.40300966,19973650.9756175
60620.40302124,19973650.9780573
60620.40303282,19973650.9765931
60620.40304439,19973650.9758615
60620.40305598,19973650.9758616
60620.40306755,19973650.9775681
60620.40307912,19973650.9753752
60620.40309071,19973650.9756179
60620.40310229,19973650.9782996
60620.40311386,19973650.9773254
60620.40312544,19973650.9761048
60620.40313702,19973650.9736681
60620.4031486,19973650.9778132
60620.40316018,19973650.9746423
60620.40317176,19973650.9800071
60620.40318333,19973650.9746428
60620.40319492,19973650.9787874
60620.4032065,19973650.9753747
60620.40321807,19973650.9756179
60620.40322965,19973650.9770813
60620.40324123,19973650.978787
60620.40325281,19973650.9743013
60620.40326438,19973650.9751305
60620.40327596,19973650.9763494
60620.40328754,19973650.9768372
60620.40329911,19973650.9758615
60620.4033107,19973650.9785442
60620.40332228,19973650.9743991
60620.40333385,19973650.9770804
60620.40334544,19973650.9761061
60620.40335701,19973650.9756179
60620.40336859,19973650.9765935
60620.40338017,19973650.9770813
60620.40339175,19973650.9746433
60620.40340332,19973650.9787874
60620.4034149,19973650.9746423
60620.40342648,19973650.9773259
60620.40343806,19973650.97634879
60620.40344963,19973650.9751301
60620.40346122,19973650.9787889
60620.4034728,19973650.9743986
60620.40348437,19973650.9734235
60620.40349595,19973650.9783005
60620.40350753,19973650.9761057
60620.4035191,19973650.9751296
60620.40353069,19973650.9792762
60620.40354226,19973650.9758616
60620.40355384,19973650.9785442
60620.40356542,19973650.9751306
60620.403577,19973650.9758615
60620.40358858,19973650.976594
60620.40360016,19973650.9756169
60620.40361173,19973650.9751311
60620.40362331,19973650.9787878
60620.40363488,19973650.9765935
60620.40364647,19973650.9768367
60620.40365805,19973650.9743986
60620.40366962,19973650.9775691
60620.4036812,19973650.9785438
60620.40369278,19973650.9761057
60620.40370436,19973650.9726925
60620.40371594,19973650.9770818
60620.40372752,19973650.9770798
60620.4037391,19973650.9767394
60620.40375068,19973650.9770809
60620.40376226,19973650.9731798
60620.40377383,19973650.9775686
60620.40378541,19973650.9768372
60620.40379699,19973650.9773249
60620.40380857,19973650.9751306
60620.40382014,19973650.9770813
60620.40383173,19973650.9753737
60620.4038433,19973650.9763503
60620.40385488,19973650.9763494
60620.40386646,19973650.9763489
60620.40387804,19973650.9763503
60620.40388961,19973650.9782996
60620.40390119,19973650.975862
60620.40391277,19973650.9795194
60620.40392434,19973650.9726925
60620.40393592,19973650.9775681
60620.4039475,19973650.9758625
60620.40395908,19973650.978056
60620.40397066,19973650.9756179
60620.40398224,19973650.9775691
60620.40399382,19973650.973423
60620.40400539,19973650.9770813
60620.40401698,19973650.979032
60620.40402856,19973650.9746428
60620.40404013,19973650.9761056
60620.40405171,19973650.9765931
60620.40406329,19973650.9741554
60620.40407486,19973650.9768371
60620.40408644,19973650.9807387
60620.40409802,19973650.9722042
60620.4041096,19973650.9763498
60620.40412118,19973650.9768372
60620.40413275,19973650.9751301
60620.40414433,19973650.9770813
60620.40415591,19973650.9780559
60620.40416749,19973650.9746432
60620.40417907,19973650.9763494
60620.40419065,19973650.9761057
60620.40420223,19973650.9761062
60620.40421381,19973650.9802503
60620.40422538,19973650.9751306
60620.40423697,19973650.9735694
60620.40424854,19973650.9792757
60620.40426019,19973650.9753737
60620.40427178,19973650.977325
60620.40428335,19973650.9751296
60620.40429493,19973650.9780564
60620.40430651,19973650.9753752
60620.40431809,19973650.9726915
60620.40432966,19973650.9824453
60620.40434124,19973650.9734239
60620.40435282,19973650.9753742
60620.4043644,19973650.9778119
60620.40437598,19973650.9763503
60620.40438756,19973650.97513
60620.40439914,19973650.9768372
60620.40441071,19973650.9758625
60620.40442229,19973650.9768367
60620.40443388,19973650.9783001
60620.40444545,19973650.9756183
60620.40445703,19973650.9761053
60620.40446861,19973650.9761066
60620.40448018,19973650.9761052
60620.40449176,19973650.976593
60620.40450334,19973650.9761057
60620.40451492,19973650.9739123
60620.4045265,19973650.9790315
60620.40453808,19973650.9758616
60620.40454966,19973650.975131
60620.40456123,19973650.9765935
60620.40457281,19973650.9765935
60620.40458439,19973650.9770803
60620.40459597,19973650.9761067
60620.40460755,19973650.9800081
60620.40461913,19973650.9746408
60620.4046307,19973650.9778128
60620.40464229,19973650.977325
60620.40465387,19973650.9739113
60620.40466544,19973650.97464219
60620.40467702,19973650.976594
60620.4046886,19973650.9751301
60620.40470017,19973650.9765935
60620.40471175,19973650.978446
60620.40472333,19973650.978446
60620.40473491,19973650.9761057
60620.40474649,19973650.9761057
60620.40475807,19973650.9746428
60620.40476965,19973650.9775686
60620.40478123,19973650.9756179
60620.4047928,19973650.9783001
60620.40480438,19973650.9746432
60620.40481595,19973650.9773245
60620.40482754,19973650.9763498
60620.40483912,19973650.9748869
60620.40485069,19973650.9748869
60620.40486227,19973650.9770809
60620.40487385,19973650.9753728
60620.40488543,19973650.9753728
60620.40489701,19973650.9785457
60620.40490859,19973650.9773245
60620.40492016,19973650.9748869
60620.40493174,19973650.9748864
60620.40494332,19973650.9783001
60620.4049549,19973650.9741549
60620.40496647,19973650.9780565
60620.40497806,19973650.9758625
60620.40498963,19973650.97634879
60620.40500121,19973650.9780565
60620.40501279,19973650.9790315
60620.40502437,19973650.9790315
60620.40503594,19973650.9743991
60620.40504752,19973650.9778123
60620.4050591,19973650.975862
60620.40507068,19973650.9790316
60620.40508226,19973650.9746428
60620.40509384,19973650.9763493
60620.40510541,19973650.9780564
60620.405117,19973650.974155
60620.40512858,19973650.9758615
60620.40514015,19973650.9758615
60620.40515173,19973650.9770808
60620.40516331,19973650.9780564
60620.40517489,19973650.9780564
60620.40518646,19973650.9726925
60620.40519805,19973650.9792747
60620.40520962,19973650.9734244
60620.4052212,19973650.9734244
60620.40523278,19973650.9790311
60620.40524436,19973650.9731799
60620.40525593,19973650.9731799
60620.40526751,19973650.9761052
60620.40527909,19973650.9765935
60620.40529066,19973650.9765935
60620.40530225,19973650.9765935
60620.40531383,19973650.9748859
60620.4053254,19973650.9748859
60620.40533698,19973650.9751306
60620.40534856,19973650.9763493
60620.40536014,19973650.9763493
60620.40537172,19973650.9748869
60620.40538329,19973650.9736677
60620.40539488,19973650.9790315
60620.40540645,19973650.9790315
60620.40541803,19973650.975862
60620.40542961,19973650.9763503
60620.40544118,19973650.9763503
60620.40545277,19973650.9768381
60620.40546434,19973650.9768381
60620.40547592,19973650.9746413
60620.4054875,19973650.9778128
60620.40549908,19973650.9770803
60620.40551065,19973650.979764
60620.40552223,19973650.9748864
60620.40553381,19973650.9758616
60620.40554539,19973650.9734235
60620.40555697,19973650.975862
60620.40556855,19973650.9748859
60620.40558013,19973650.9748859
60620.4055917,19973650.9775696
60620.40560328,19973650.9768372
60620.40561486,19973650.9768372
60620.40562643,19973650.9775686
60620.40563802,19973650.9756184
60620.40564959,19973650.9756184
60620.40566117,19973650.9763503
60620.40567275,19973650.9770803
60620.40568433,19973650.976593
60620.4056959,19973650.9751306
60620.40570749,19973650.9784446
60620.40571907,19973650.9746437
60620.40573064,19973650.9763493
60620.40574222,19973650.9768372
60620.4057538,19973650.9792752
60620.40576538,19973650.9736677
60620.40577695,19973650.9785442
60620.40578854,19973650.9785442
60620.40580011,19973650.9748865
60620.40581169,19973650.9761067
60620.40582327,19973650.9761067
60620.40583485,19973650.9753732
60620.40584642,19973650.9775682
60620.405858,19973650.9775682
60620.40586958,19973650.9770808
60620.40588115,19973650.975131
60620.40589274,19973650.9780555
60620.40590432,19973650.9753742
60620.40591589,19973650.9800071
60620.40592747,19973650.9800071
60620.40593905,19973650.9722043
60620.40595063,19973650.9770808
60620.40596221,19973650.9770818
60620.40597379,19973650.9778122
60620.40598537,19973650.9765931
60620.40599694,19973650.9736671
60620.40600852,19973650.9783015
60620.4060201,19973650.975617
60620.40603167,19973650.9768371
60620.40604326,19973650.9761052
60620.40605483,19973650.9761052
60620.40606641,19973650.9765935
60620.40607799,19973650.9783001
60620.40608957,19973650.9722042
60620.40610114,19973650.9775701
60620.40611273,19973650.9722052
60620.40612431,19973650.9785442
60620.40613588,19973650.9785442
60620.40614746,19973650.9746423
60620.40615904,19973650.9743987
60620.40617062,19973650.9743987
60620.40618219,19973650.9773249
60620.40619377,19973650.9761052
60620.40620535,19973650.9768377
60620.40621692,19973650.9768377
60620.40622851,19973650.9782996
60620.40624008,19973650.9773245
60620.40625166,19973650.9748873
60620.40626324,19973650.9748873
60620.40627482,19973650.9765935
60620.40628639,19973650.9770813
60620.40629798,19973650.9770813
60620.40630956,19973650.976594
60620.40632113,19973650.9765925
60620.40633271,19973650.9765925
60620.40634429,19973650.9741555
60620.40635587,19973650.9778123
60620.40636745,19973650.9761056
60620.40637903,19973650.9768382
60620.40639061,19973650.9761053
60620.40640218,19973650.9761053
60620.40641376,19973650.9761052
60620.40642534,19973650.9768362
60620.40643691,19973650.9768362
60620.4064485,19973650.9780564
60620.40646008,19973650.9773245
60620.40647165,19973650.9773245
60620.40648323,19973650.9802503
60620.40649481,19973650.9729362
60620.40650639,19973650.9770813
60620.40651797,19973650.9770813
60620.40652955,19973650.9787874
60620.40654113,19973650.9768372
60620.4065527,19973650.9768372
60620.40656428,19973650.9783005
60620.40657586,19973650.974155
60620.40658743,19973650.974399
60620.40659901,19973650.974399
60620.40661059,19973650.9763499
60620.40662217,19973650.9775701
60620.40663375,19973650.9748859
60620.40664533,19973650.9748859
60620.4066569,19973650.9812255
60620.40666848,19973650.9747887
60620.40668006,19973650.9747887
60620.40669164,19973650.9739112
60620.40670322,19973650.9790311
60620.4067148,19973650.9763498
60620.40672637,19973650.9763498
60620.40673795,19973650.9746428
60620.40674953,19973650.9753743
60620.40676111,19973650.9753743
60620.40677268,19973650.9765935
60620.40678427,19973650.9773245
60620.40679585,19973650.9756174
60620.40680742,19973650.9756174
60620.406819,19973650.9783001
60620.40683058,19973650.976593
60620.40684215,19973650.976593
60620.40685374,19973650.9770809
60620.40686531,19973650.9734244
60620.40687689,19973650.9734244
60620.40688847,19973650.9778118
60620.40690005,19973650.9748864
60620.40691163,19973650.977325
60620.40692321,19973650.9748859
60620.40693479,19973650.9748859
60620.40694637,19973650.9751305
60620.40695794,19973650.9785443
60620.40696952,19973650.9753752
60620.4069811,19973650.9775676
60620.40699267,19973650.9753752
60620.40700426,19973650.9756179
60620.40701583,19973650.9756179
60620.4070274,19973650.9778128
60620.40703899,19973650.9775691
60620.40705057,19973650.9775691
60620.40706214,19973650.9748864
60620.40707372,19973650.9758625
60620.4070853,19973650.9763493
60620.40709688,19973650.9763493
60620.40710846,19973650.9724488
60620.40712004,19973650.9783001
60620.40713162,19973650.9783001
60620.40714319,19973650.9783001
60620.40715477,19973650.9764958
60620.40716635,19973650.9764958
60620.40717793,19973650.9770803
60620.40718951,19973650.976594
60620.40720109,19973650.976594
60620.40721266,19973650.9751306
60620.40722424,19973650.9780564
60620.40723582,19973650.9780564
60620.40724739,19973650.9748859
60620.40725898,19973650.9763494
60620.40727056,19973650.9773244
60620.40728214,19973650.9773244
60620.40729371,19973650.9758621
60620.40730529,19973650.9761052
